seed,unfreeze_from,dropout,best_val_loss,best_val_acc,test_loss,test_acc,history_path
123,block5_conv1,0.2,0.5593525171279907,0.8900830745697021,0.5437330007553101,0.89013671875,HPO/history/seed123_unfreezeblock5_conv1_drop0.2.json
123,block4_conv1,0.2,0.6876323223114014,0.8744503855705261,0.6841889023780823,0.8720703125,HPO/history/seed123_unfreezeblock4_conv1_drop0.2.json
123,block5_conv1,0.4,0.9138593673706055,0.8358573317527771,0.9010449051856995,0.8466796875,HPO/history/seed123_unfreezeblock5_conv1_drop0.4.json
123,block4_conv1,0.4,1.1461068391799927,0.7674645781517029,1.1145676374435425,0.77294921875,HPO/history/seed123_unfreezeblock4_conv1_drop0.4.json
123,block5_conv1,0.6,1.9501466751098633,0.6248167753219604,1.9215288162231445,0.6416015625,HPO/history/seed123_unfreezeblock5_conv1_drop0.6.json
123,block4_conv1,0.6,1.9978668689727783,0.5979481935501099,1.9644001722335815,0.609375,HPO/history/seed123_unfreezeblock4_conv1_drop0.6.json
